id,name,time,utc_offset,group_id,venue_id,status,description
"231091271","Missoula Civic Hackathon #2",1466260200000,-21600000,1328524,24393866,"upcoming","<p>Missoula is set to host its second Civic Hackathon the weekend of June 18-19, 2016. Civic Hackathons are events where developers, designers, artists, students, researchers, civic leaders, and citizens come together to share ideas, form teams, and work towards tangible solutions to the problems we all face daily in the towns we live. I invite all interested Montana programmers, designers, engineers, students, and citizens that are in the vicinity to check out this event. We have a couch and ride sharing service for you to utilize and the Saturday un-conference is free and open to the public with many diverse skill-sets lining up to participate in the dialogue. The website is live at <a href=""http://missoulacivichackathon.org/"" class=""linkified"">http://missoulacivichackathon.org/</a></p> <p>for registration and full details.</p> <p>Some of the project ideas are being posted on the hackathon wiki at</p> <p><a href=""https://github.com/Blue-Sky-Skunkworks/missoula-civic-hackathon-notes/wiki/Projects"" class=""linkified"">https://github.com/Blue-Sky-Skunkworks/missoula-civic-hackathon-notes/wiki/Projects</a></p> <p>Which you all are invited to `git clone` and play along.</p> <p>Happy Hacking!</p> <p>-- The Missoula Civic Hackathon Team</p>"
"sdkdtlyvjbzb","Hike Rattlesnake Wilderness (5+ miles)",1466362800000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvjbzb","Summer Sunday Practica",1466384400000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"prwntlyvjbdc","Tango Connections - Classes with Lori & Patrick",1466641800000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"gphrjlyvjbdc","Ruby Mini-Meet (Bozeman)",1466643600000,-21600000,1328524,24011492,"upcoming","<p>Following the example of the Ruby Lunches over in Missoula, we are going to start up a couple Ruby mini-meets here in Bozeman. Hastings seemed to work out decent, so we'll try that location again. No official topic, just talking Ruby.</p>"
"qnjlxhyvjbgc","Tango Practica",1466812800000,-21600000,12695062,18231332,"upcoming","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time of this practica is always Fridays at 6:00. </p> <p><br/>• Note: Some months we have a special practilonga on the 3rd Friday of the Month. Check the schedule and see if that's happening this month! There will be a separate event listing for that.</p> <p><br/>• We are also looking for a permanent location. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"nbzprlyvjbhc","TANGO at the WINERY",1466906400000,-21600000,12695062,23658253,"upcoming","<p><img src=""http://photos3.meetupstatic.com/photos/event/7/f/a/b/event_450212683.jpeg"" /></p> <p>Bring a friend! Have a glass of wine and an appetizer!</p> <p>8:00 PM - Introductory Lesson.<br/>9:00 PM to Midnight - Milonga/Social Dance.</p> <p>Tickets $10/person or $8/Students.</p> <p>Patrick<br/>(406)[masked]<br/>[masked]<br/><a href=""http://www.tangomissoula.com""><a href=""http://www.tangomissoula.com"" class=""linkified"">http://www.tangomissoula.com</a></a><br/><a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807"" class=""linkified"">https://www.facebook.com/groups/317032738368807</a> </a></p>"
"sdkdtlyvjbjc","Hike Rattlesnake Wilderness (5+ miles)",1466967600000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvjbjc","Summer Sunday Practica",1466989200000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"prwntlyvjbmc","Tango Connections - Classes with Lori & Patrick",1467246600000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"qmtzmfyvkbcb","First Friday Gallery Crawl",1467415800000,-21600000,1503044,3667892,"upcoming","<p>If you're not familiar with the event, it's an eclectic collection of art and craft displays at various galleries, shops, bars and so on. There's always something going on, so give it a try if you haven't (or haven't for a while). We'll co-meet with the New Friends Meetup group at Liquid Planet at 5:30 and possibly stay out after the galleries close.</p> <p>NOTE: If you are going to be a bit late, we'll linger at The Loft (119 W. Main St.) until a little after 6:00, so wander over there if you miss us at Liquid Planet.</p> <p>The official First Friday website is <a href=""http://www.missoulacultural.org/first-friday-missoula/"">here</a>.</p>"
"qnjlxhyvkbcb","Tango Practica",1467417600000,-21600000,12695062,18231332,"upcoming","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time of this practica is always Fridays at 6:00. </p> <p><br/>• Note: Some months we have a special practilonga on the 3rd Friday of the Month. Check the schedule and see if that's happening this month! There will be a separate event listing for that.</p> <p><br/>• We are also looking for a permanent location. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"229796999","Tango With Tomás Howlin in Missoula & Potomac July 2nd-4th, 2016",1467486000000,-21600000,12695062,18231332,"upcoming","<p><img src=""http://photos1.meetupstatic.com/photos/event/b/d/7/4/600_448128500.jpeg"" /></p> <p><br/>Tango July 2nd &amp; 3rd with Tomás Howlin in Missoula &amp; Potomac!  </p> <p>event-date: Saturday, July 2, 2016 - 1:00pm </p> <p>Save the Date!   July 2nd - 4th, 2016 </p> <p>A special summer weekend of tango with Tomás Howlin in Missoula combined with the annual July 4th weekend dancing, potluck, camp-over at Lori &amp; Patrick’s in Potomac! </p> <p><br/>Saturday, July 2nd </p> <p>An intensive on The TangoBody: no steps, no figures, only technique and body mechanics for tango. Lots of exercises, drills, and awareness practices. This day will be broken into two sections from 1:00 to 3:00 and from 3:30 to 5:30. </p> <p>Saturday evening milonga at the Missoula Winery. </p> <p>Sunday, July 3rd </p> <p>Two workshops with Tomás: </p> <p>1:00 to 2:15 - The Turning Wheel </p> <p>2:45 to 4:00 - Breaking Rules </p> <p>Sunday evening: </p> <p><br/>Potluck BBQ at Patrick &amp; Lori’s </p> <p>Dancing in the Yurt </p> <p>Camping. </p> <p>Monday, July 4th </p> <p>Brunch, more dancing... </p> <p>Other activities: floating, fishing, hiking… perhaps a craft activity too! </p> <p>Registration: Coming soon </p> <p>Saturday intensive two, two hour sections: $75 </p> <p>Sunday workshops: $25 each. </p> <p>Whole package $115. (after June 1st - $125) </p> <p>Milonga at the Winery: $10 </p> <p>5646 W Harrier, Missoula, MT 59808 </p> <p>Phone:(406)[masked] </p> <p>Pay at the door: $10 </p> <p>Some private lessons with Tomás are available. Contact Patrick. </p> <p>Food contributions and participation are welcome for the BBQ, sleepover and Brunch! </p> <p><br/>- See more at: <a href=""http://www.tangomissoula.com/TomasMissoula"" class=""linkified"">http://www.tangomissoula.com/TomasMissoula</a> </p>"
"sdkdtlyvkbfb","Hike Rattlesnake Wilderness (5+ miles)",1467572400000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvkbfb","Summer Sunday Practica",1467594000000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"prwntlyvkbjb","Tango Connections - Classes with Lori & Patrick",1467851400000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"gphrjlyvkbjb","Ruby Mini-Meet (Bozeman)",1467853200000,-21600000,1328524,24011492,"upcoming","<p>Following the example of the Ruby Lunches over in Missoula, we are going to start up a couple Ruby mini-meets here in Bozeman. Hastings seemed to work out decent, so we'll try that location again. No official topic, just talking Ruby.</p>"
"qnjlxhyvkblb","Tango Practica",1468022400000,-21600000,12695062,18231332,"upcoming","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time of this practica is always Fridays at 6:00. </p> <p><br/>• Note: Some months we have a special practilonga on the 3rd Friday of the Month. Check the schedule and see if that's happening this month! There will be a separate event listing for that.</p> <p><br/>• We are also looking for a permanent location. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"txvdtlyvkbmb","Tango Night at the Brick Room",1468116000000,-21600000,12695062,18231332,"upcoming","<p>• 8:00 PM - All levels dance lesson.<br/>  Bring a friend or come by yourself.<br/>  No experience necessary!</p> <p>• 9:00 PM to Midnight - Milonga</p> <p>The whole evening makes a great date night!</p> <p>121 W. Main • Missoula</p> <p>$10/person • $8/Students</p> <p>[masked] • <a href=""http://www.ddcmontana.com"">www.ddcmontana.com</a> </p> <p>These events often have special DJ's, hosts and sometimes special themes too! Keep up to date with the details on Missoula tango events at</p> <p><a href=""http://www.tangomissoula.com/"" class=""linkified"">http://www.tangomissoula.com/</a> </p> <p>Or the Missoula Facebook Page: <a href=""https://www.facebook.com/groups/317032738368807/?ref=br_tf"" class=""linkified"">https://www.facebook.com/groups/317032738368807/?ref=br_tf</a></p>"
"sdkdtlyvkbnb","Hike Rattlesnake Wilderness (5+ miles)",1468177200000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvkbnb","Summer Sunday Practica",1468198800000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"prwntlyvkbrb","Tango Connections - Classes with Lori & Patrick",1468456200000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"gfpsmlyvkbtb","Tango Practilonga - 3rd Fridays of the Month",1468627200000,-21600000,12695062,18231332,"upcoming","<p>These once a month gatherings give us the opportunity to socialize and dance more with each other once a month, on Fridays at the DDC studio.</p> <p>Bring a snack or something to drink. Enjoy a casual atmosphere, learn and practice tango, and then enjoy the rest of your evening out on the town!</p> <p>Suggested $5 to $10 donation to the DDC studio.</p> <p>See update on Facebook: <a href=""https://www.facebook.com/groups/317032738368807"" class=""linkified"">https://www.facebook.com/groups/317032738368807</a></p>"
"sdkdtlyvkbwb","Hike Rattlesnake Wilderness (5+ miles)",1468782000000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvkbwb","Summer Sunday Practica",1468803600000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
"dvcxblyvkbzb","UX Mini-Meet (Bozeman)",1468974600000,-21600000,1328524,21274392,"upcoming","<p>For the summer we'll be going back to a casual discussion format at a coffee shop.  Stop by with your UX challenges and we can work on them.</p>"
"prwntlyvkbbc","Tango Connections - Classes with Lori & Patrick",1469061000000,-21600000,12695062,18231332,"upcoming","<p>Beginning class taught by Patrick Marsolek and Michaela Stockhouse. Intermediate class taught by Patrick Marsolek and Lori Mitchell. A six-week class series, every Wednesday. Current series: May 11th - Jun 15th.</p> <p>Beginning Tango 06:30 PM</p> <p>Practica Break 07:35 PM</p> <p>Continuing Tango 07:50 PM</p> <p>Practica Break 08:55 PM</p> <p>Advanced/Tango Team on Tuesday 07:30-08:30 PM. Current Series: May 10th - Jun 14th.   </p> <p>More details available at:</p> <p><a href=""http://ddcmontana.com/?page_id=306""><a href=""http://ddcmontana.com/?page_id=306"" class=""linkified"">http://ddcmontana.com/?page_id=306</a></a> , <a href=""http://tangomissoula.com/""><a href=""http://tangomissoula.com/"" class=""linkified"">http://tangomissoula.com/</a></a> , <a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807/"" class=""linkified"">https://www.facebook.com/groups/317032738368807/</a></a></p> <p>


<img src=""http://photos4.meetupstatic.com/photos/event/8/3/3/c/600_450213596.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/b/a/b/d/600_450407805.jpeg"" /></p> <p>You can learn Argentine Tango, a highly personal and expressive social dance that can be danced to many different styles of music. It all starts with walking! Walk into a playful, fun, exploration of this exciting, improvisational dance.</p> <p>In the Tango Connection classes you will learn the basics of the embrace, connection, musicality. Our classes build from week to week with an emphasis on good posture, embrace and awareness of your partner, the music, and the other dancers on the floor. We will dance to the full range of tango music from traditional Argentine, to modern tango orchestras, nuevo and fusion music and non-tango and popular music that works for tango.</p> <p>You will gain an understanding of the different forms of tango from traditional to nuevo (with the showy flourishes) and including tango waltz (Vals) and Milonga. Couples or Singles are welcome as are same sex couples or individuals who wish to learn a non-traditional role. Students are encouraged to dance with other members of the class to ensure a fuller understanding of the dance. All ages are welcome, all body types, even those of you who ‘can’t dance’.</p>"
"gphrjlyvkbbc","Ruby Mini-Meet (Bozeman)",1469062800000,-21600000,1328524,24011492,"upcoming","<p>Following the example of the Ruby Lunches over in Missoula, we are going to start up a couple Ruby mini-meets here in Bozeman. Hastings seemed to work out decent, so we'll try that location again. No official topic, just talking Ruby.</p>"
"qnjlxhyvkbdc","Tango Practica",1469232000000,-21600000,12695062,18231332,"upcoming","<p>• Practicas are a place to dance with other people, dance together with yoru partner, learn tango, get exposed to tango for the first time, or even just unwind after a work day. </p> <p>• People with some tango experience are very friendly and welcoming and will help you get started or refine what you already know.</p> <p>• The time of this practica is always Fridays at 6:00. </p> <p><br/>• Note: Some months we have a special practilonga on the 3rd Friday of the Month. Check the schedule and see if that's happening this month! There will be a separate event listing for that.</p> <p><br/>• We are also looking for a permanent location. It's also often at the Downtown Dance Collective at 121 W. Main.</p>"
"nbzprlyvkbfc","TANGO at the WINERY",1469325600000,-21600000,12695062,23658253,"upcoming","<p><img src=""http://photos3.meetupstatic.com/photos/event/7/f/a/b/event_450212683.jpeg"" /></p> <p>Bring a friend! Have a glass of wine and an appetizer!</p> <p>8:00 PM - Introductory Lesson.<br/>9:00 PM to Midnight - Milonga/Social Dance.</p> <p>Tickets $10/person or $8/Students.</p> <p>Patrick<br/>(406)[masked]<br/>[masked]<br/><a href=""http://www.tangomissoula.com""><a href=""http://www.tangomissoula.com"" class=""linkified"">http://www.tangomissoula.com</a></a><br/><a href=""https://www.facebook.com/groups/317032738368807/""><a href=""https://www.facebook.com/groups/317032738368807"" class=""linkified"">https://www.facebook.com/groups/317032738368807</a> </a></p>"
"sdkdtlyvkbgc","Hike Rattlesnake Wilderness (5+ miles)",1469386800000,-21600000,19923336,1638449,"upcoming","<p>Join me for my weekly Rattlesnake hike.</p> <p>Since there are several ways to get to the Rattlesnake Recreation Area itself, beyond the parking lot (I hike in from 2 miles out myself), we will be meeting in the field itself and not in the parking area.  Look for the bearded guy standing next to the bridge.  Meeting time itself begins at 1:00pm every Sunday, we set out at 1:30pm.</p> <p>Once this group starts growing, we'll start scheduling specific trails.  Requests will be taken if there's a route you truly enjoy or one you've always wanted to do.</p> <p>My Recommendations to make things a bit more enjoyable:</p> <p>1. Bring plenty of water. (1-2 nalgene bottles will be enough)<br/>2. Bring a light snack.<br/>3. Bring something to carry it all in, so we don't leave any litter out there.<br/>4. Trails are always changing, but distance is almost always the same (give or take a mile).<br/>5. Be prepared to meet new people and have fun!</p> <p>Bear Spray is optional, I'll always have mine since the smaller trails tend to be more fun than the more traveled ones.  I also carry a full first aid kit with me, backup battery charger, and backup topographical map. </p> <p>Pace is leisurely.</p>"
"fxmptlyvkbgc","Summer Sunday Practica",1469408400000,-21600000,12695062,24562870,"upcoming","<p>Come and join us for dancing and relaxing.<br/>Location: <a href=""http://innerworkingsresources.com/secondchancedirections"" class=""linkified"">http://innerworkingsresources.com/secondchancedirections</a></p>"
